created_at,text,favorites,retweets,in_reply_to
2019-06-13 12:28:46,Are South Africans normal?# KellyRowland #Shelen #Mabena,0,0,
2019-06-13 12:22:24,@Sicelo_Khuzwayo Honestly there is no country like SA. Happy nation,15,0,Sicelo_Khuzwayo
2019-06-13 08:26:15,"RT @matete_: I woke up thinking about Sheleni's football development this morning

Our next star https://t.co/sLfPUVPRMn",0,48,
2019-06-13 08:10:35,@SJ_Makinana 🤣🤣🤣🤣,0,0,
2019-06-12 09:32:34,@SVRKHEE 🤣🤣,0,0,SVRKHEE
2019-06-11 20:23:32,"RT @Amanda_Qabs: Khune is trending, Has Khune found a new girlfriend and posted her?.
Phela he meets LOVE OF HIS LIFE every month.. https:/…",0,8,
2019-06-11 08:05:12,@pholoho_Mpit @News24 @African_Spring he even gave some lady a R400 while campaigning......Generous indeed 😀,1,1,pholoho_Mpit
2019-06-07 18:59:44,@Luciah_PS 😂 😂 😂,0,0,Luciah_PS
2019-06-07 18:57:10,@HopeWellEH 😂,0,0,HopeWellEH
2019-05-29 20:17:39,@Rigby_ZA @EFFSouthAfrica @Julius_S_Malema 😂 😂 😂 😂,1,0,
2019-05-28 21:10:27,#Amajita... SAns must just forget about football and just stick to twitter even our ministers do it better ask uncle Tito Mboweni,1,0,
2019-05-28 15:35:18,@craykabini @MTshwete @tumisole 😀,0,0,craykabini
2019-05-27 20:07:26,"RT @News24: Help this baby walk, please. He needs R1.6m | @City_Press 

https://t.co/BwWcHVtbrs https://t.co/8Y7WsNBi4D",0,1049,
2019-05-25 16:23:35,@Pasi_Koetle Beautiful African,0,0,Pasi_Koetle
2019-05-25 09:36:53,#SAInauguration19.... Where is Zuma?,0,0,
2019-05-25 07:16:36,@eNCA Mr masabisa.....,0,0,eNCA
2019-05-24 17:27:49,"Phakamani Hadebe... few billions rand in the pocket, job well done and who is next?",1,0,
2019-05-24 08:04:31,RT @oranicuhh: in case you missed it. @GovernorKayIvey @realdonaldtrump 🤮 https://t.co/JmcOPlzcHk,0,16689,
2019-05-19 14:43:18,"RT @TomHall: Free colorful prosthetics

for Kids!

👍

#innovation #Tech #Wow #SundayMorning #SundayThoughts 

https://t.co/ldml7o2zRO",0,2146,
2019-05-18 19:33:34,#NedbankCupFinal2019..... Eskein could have killed this team single handedly.,0,0,
2019-05-18 16:05:22,@HopeWellEH Hahaha,0,0,HopeWellEH
2019-05-18 16:04:19,RT @HopeWellEH: South Africans I give up🤣🤣😂y'all don't get tired shame😂😂😂🤣🤣 https://t.co/KAMHTiuNip,0,583,
2019-05-16 11:37:44,@AchieveUbisi dictatorship!!!,2,0,AchieveUbisi
2019-05-15 16:03:30,#IShouldHaveKnownThat Ramaphosa will change his tune about Eskom stuff after elections....,3,2,
2019-05-15 09:04:27,"@TimesLIVE if the reward is R1000000, imagine how much is gone",0,0,TimesLIVE
2019-05-13 14:20:08,@TimesLIVE He must stay far away from bafana bafana..... Very faaaaaaaar,0,0,TimesLIVE
2019-05-13 07:54:46,RT @MrCekisoSir: Please Retweet if this appears on your TL. My business is based in the East of Johannesburg. In Eden Park! #Sconish https:…,0,3435,
2019-05-11 08:34:54,@koko_matshela Atleast you are not coming back to Eskom....,1,0,koko_matshela
2019-05-10 16:01:22,"RT @fanamokoena: If I were a political party that’s been making noise for the past 3yrs, then I go to the polls and only 17k peeps give me…",0,50,
2019-05-10 14:39:06,@Tshego_07 So many stories...,1,0,Tshego_07
2019-05-10 14:37:21,"But Hlaudi Motsoeneng"".... I understand your 5000 party agents no honouring their promise to vote for you, but as y… https://t.co/QA6wntSjj2",1,1,
2019-05-10 14:26:50,@Si6usiso His family screw him over,0,0,Si6usiso_Nsele
2019-05-09 18:47:21,@TweezyZA Who is this guy...?,0,0,TweezyZA
2019-05-09 07:30:14,#electionresults.........Malema and Floyd must re-consider  Ramaphosa's offer 🤣🤣,3,0,
2019-05-08 21:39:10,I was wrong....,0,0,mahlantd
2019-05-08 21:37:15,"@Trevorvwk I don't believe her..... Why did she do it, who send her to do that. That's fraud period she trying to cover herself.",0,0,Trevorvwk
2019-05-08 21:19:08,"RT @thulaninkosi11: @hothaata u said more i cn count ""football ayina therefore""
@robertmarawa as u alwys say ""beauty of the game""
@SimplyCa…",0,89,
2019-05-08 20:16:15,@metrobabe @eNCA That's fraud......thats jail time.,8,0,metrobabe
2019-05-08 19:43:27,"RT @deekukard: #IVotedANC because I am committed to a non-racial, non-sexist and homophobia free society 💛💚🖤 https://t.co/8DTTgPUm6U",0,399,
2019-05-08 19:15:03,Dele Ali too slow..... #AJATOT,1,0,
2019-05-08 18:26:47,#2019Elections.... Where is COPE.....?,0,0,
2019-05-08 16:08:31,RT @mvelinqangi: #IVotedANC because my political conscience says it is the right thing to do!,0,3,
2019-05-08 16:08:04,"RT @MYANC: #IvoteANC 
#VoteANC 
#iVotedANC https://t.co/cSxvuC28hV",0,24,
2019-05-08 15:54:09,#IVotedANC.... There I said it,7,4,
2019-05-08 06:44:20,I think Sundowns is gonna take the league.... #AfterVotingIExpect,0,0,
2019-05-07 07:57:47,RT @mandelic_sd: Congratulations Percy Tau on for winning the 'Player of the Season' Award in Belgium... https://t.co/PLBYvy0eFQ,0,1,
2019-05-07 07:57:04,@mandelic_sd Hahaha.  .. Ja neh South Africa. That's a good one😀😀😀😀,0,0,mandelic_sd
2019-05-07 07:52:51,"RT @YesWeCrann: When Percy Tau was loaned out to a Union Saint-Gilloise in the Belgian second tier, he could’ve rested on his laurels, he c…",0,1037,
2019-05-06 13:36:11,@MrSwenkaGogo true!!!,1,0,MrSwenkaGogo
2019-05-06 13:15:31,RT @ThaboMonare: #IWantToVoteBut the president did this to Thembisile.. https://t.co/shS4wEySwZ,0,81,
2019-05-06 13:12:14,@FumbataMarcus hahahaha!!!!!!!,1,0,FumbataMarcus
2019-05-06 13:11:39,"RT @FumbataMarcus: #IWantToVoteBut

They won't give us RDP cars https://t.co/wukR0I6CU5",0,273,
2019-05-04 10:36:44,"@AdvBarryRoux my concern is one about EFF, Julius = EFF and Julius is a Dictator Period.....",0,0,AdvoBarryRoux
2019-05-03 17:52:42,RT @GigsMathube: What if Malema wants the land back hore akgone ho lemisa Dr Ndlozi https://t.co/IxSf3jfk28,0,6,
2019-05-03 13:45:57,#Ndlozi.. I have seen how cic abuses his follow comrades.....even dali mpofu is scared of this guy (imagene indod'e… https://t.co/PTUgSCzHly,1,0,
2019-05-03 09:14:18,@Lotto_Star I'll quit my job same time...,1,0,Lotto_Star
2019-04-30 10:59:05,@Lotto_Star The chance is 1 in 56 Billion time......,0,0,mahlantd
2019-04-26 06:15:36,@KaizerChiefs I am starting to hate this team.....,0,0,KaizerChiefs
2019-04-20 20:49:13,Kaizer chiefs is  gonna murder TS galaxy..... 7_0.....we'll be in galaxy counting stars 🌌,1,0,
2019-04-13 11:52:17,"RT @LandRoverZA: With contemporary design cues throughout, yet still exceptionally functional - the #RangeRoverSport is the perfect place t…",0,31,
2019-04-12 20:52:46,@ChidubemNJ Lol... You killed it!!,1,0,ChidubemNJ
2019-04-12 20:23:32,RT @ChidubemNJ: Namibians after watching the #Afcon2019Draw https://t.co/8p3jvM7PiA,0,23,
2019-04-12 20:18:26,RT @SfisoL1: #Afcon2019Draw Bafana Bafana expect to be eaten like this!! https://t.co/41AMDSky8L,0,5,
2019-04-12 20:18:01,@KimNelson_ Agreed,0,0,KimNelson_
2019-04-10 10:15:20,@Lotto_Star R2Billion imagine.........saba!!,1,0,Lotto_Star
2019-04-09 13:25:05,RT @IamMzilikazi: CINA: Another Day and Another Dance 💃 https://t.co/5hvhs90XwM,0,596,
2019-03-27 03:55:16,@SiyandaMbanjwa4 @koko_matshela Lol holy twitter engineer....,0,0,SiyandaMbanjwa4
2019-03-24 19:22:25,"RT @Soccer_Laduma: A WHOLE VIBE! 
#MyBafanaBafana 🇿🇦

https://t.co/JkqJQgPcDc",0,1391,
2019-03-12 20:10:47,#CuttingEdge... Where is Elliott now?,0,0,
2019-03-10 13:42:14,@SundayTimesZA Bayayisukela itwitting engineer......,0,0,SundayTimesZA
2019-03-10 08:06:17,RT @sunday_dear: What Jacob Zuma did to this country. https://t.co/X9GcNEZonX,0,16,
2019-03-09 08:43:01,RT @SamMlangeni4: #EFFRedFriday  Villiers Mafube Touch let's go 08 May 2019 is around the corner. https://t.co/i390KOKUJ3,0,28,
2019-03-05 07:02:19,"RT @SowetanLIVE: A 28-year-old Benoni, Ekurhuleni, man was allegedly beaten up by a group of white men and called a k*** allegedly for star…",0,18,
2019-03-05 07:02:05,@SowetanLIVE @Tankmaester No arrest made..... I am sweating,1,0,SowetanLIVE
2019-03-01 17:45:00,RT @KaizerChiefs: The future is now #KCYouth #HailTheChief https://t.co/4p24050jwM,0,278,
2019-02-23 07:59:19,Teko......I refuse!!!! Never!!! never!!!! How can you compare 16V with Teko Never!!!! maan NO!!,0,0,
2019-02-22 14:22:01,@koko_matshela lol.. 🙈 Who could have known.,0,0,koko_matshela
2019-02-20 14:11:31,@sa_lottery Congratulations to the winner..... ✨ ✨,3,0,sa_lottery
2019-02-19 13:00:25,@Strange__muffin 🤣🤣🤣🤣🤣,0,0,Strange__muffin
2019-02-17 17:10:40,@SuperSportTV Amakhoooooosi✌️✌️✌️✌️,0,0,SuperSportTV
2019-02-17 17:09:16,@kimheller3 @BrianMbm1 Tjo tjo very corrupt individual....,0,0,kimheller3
2019-02-16 20:37:29,@mo_faya_ @koko_matshela @mathwassa They looted Eskom money and the state kept on bailing them out and they kept on… https://t.co/7ufoKGRLHl,0,0,mahlantd
2019-02-16 20:36:16,@mo_faya_ @koko_matshela @mathwassa I mean as we speak It’s reported on the news that Eskom is technically insolven… https://t.co/Rz8SJSSGhw,0,0,mahlantd
2019-02-16 16:28:14,@mo_faya_ @koko_matshela @mathwassa In Koko administration/leadership Eskom accumulated R419 bn of debt...  What more proof is required.,2,0,
2019-02-16 15:43:54,@koko_matshela @mathwassa Agreed but the same applies to you..... You are a looter not a leader.,1,0,koko_matshela
2019-02-16 15:37:55,@MbalulaFikile Koko knows nothing but looting.....,0,0,MbalulaFikile
2019-02-16 07:15:13,@koko_matshela @MTLekota @CyrilRamaphosa results of too much alcohol........ I doubt if he is sober,0,0,koko_matshela
2019-02-14 16:23:40,EFF did not disturb the #SONAreply proceeding because they want to quickly rush back to #MensConference,0,0,
2019-02-14 16:17:29,RT @mahlantd: This MI16 project deserves a commission of inquiry #Sonareply,0,2,
2019-02-14 15:34:37,This MI16 project deserves a commission of inquiry #Sonareply,5,2,
2019-02-13 10:07:19,@Lotto_Star I am winning this one......,1,0,Lotto_Star
2019-02-06 13:39:25,"RT @beccajunee97: ""The weight of a mother's shoulders"" 
I will never stop sharing this https://t.co/5PC6BvfcdX",0,131471,
2019-02-06 07:11:02,RT @HloniNyetanyane: Patricia De Lille launched election manifesto in a boardroom. https://t.co/m2fArk58WA,0,7,
2019-02-05 20:02:25,Brand_wood is cheaper than valentines day...... Definitely I am going https://t.co/fbljIZ6EXA,0,0,
2019-02-05 13:57:39,RT @Juks_Afrika: Only in Afica😂😂Such disrespect🚮🚮lwabish https://t.co/lT79Mnm9rZ,0,1602,
2019-02-05 13:56:58,RT @JJTabane: NEVER forget what kids in rural areas have to go through when they have go to school 😭😭😰😰💔💔💔...is this a better life for them…,0,2313,
2019-02-02 17:29:50,@David_Ngcobo @sa_lottery 30 minutes was not enough to cook the results.,0,0,David_Ngcobo
2019-02-02 17:28:25,@sa_lottery hahahahahaha....... This is funny Bosasa style. Auditors are being paid too 🤣🤣🤣🤣 brown envelops.,0,0,sa_lottery
2019-02-02 17:24:13,@sa_lottery corruption at its best may be Bosasa is part of this.....,1,0,sa_lottery
2019-02-01 06:51:59,RT @_LannyD: This man can't decide whether he wanna look like Riky Rick or Cassper Nyovest... 😂😂 https://t.co/TTrK8SLtt4,0,556,
2019-01-28 05:22:18,RT @KatlegoMaseng1: This boy used his savings to buy bicycle for his favourite petrol attendant. This is the new South Africa we want ... l…,0,3214,
2019-01-24 20:09:21,@tito_mboweni He he he uthini uTito Mboweni😂,0,0,tito_mboweni
2018-12-31 08:51:13,RT @AshrafGarda: I’m watching this GOALkeeper  over and over again  https://t.co/hwFMAhOmsn,0,745,
2018-12-19 13:58:12,RT @Maleka_Moroane: This takes the cup 😂😂😂 https://t.co/mNnfHba8jB,0,33,
2018-12-15 07:23:47,RT @fanamokoena: There’s always another version 😂😂😂 https://t.co/6c697ibKrJ,0,327,
2018-12-15 07:21:42,"RT @ChickenLickenSA: When the hunger is too big to handle, that’s when the adventure begins 😬 #ConquerYourHunger🍔 #TheLegendOfBigJohn https…",0,2255,
2018-12-15 07:21:35,@ChickenLickenSA Mjonana ke boss😃😃😃😃,0,0,ChickenLickenSA
2018-12-13 19:15:46,@M_Letsholonyane @GP_MaOrange Inja yegame..... Much respect,0,0,M_Letsholonyane
2018-12-13 19:14:39,RT @M_Letsholonyane: This!!! @GP_MaOrange is KING! 😂😂😂 #FreshBreakfast #FFF https://t.co/pF7BYIGIpQ,0,90,
2018-12-13 13:16:54,Creedy politicians hungry for power #HlaudiMotsoeneng...,0,0,
2018-12-03 11:23:06,"RT @Sjava_JM: Okay let's do like this, RETWEET for cassper and LIKE for beyonce #GlobalCitizenFestivalSA #GlobalCitizen https://t.co/6heZar…",0,407,
2018-11-24 15:48:53,#iKaizerChiefs ayisafani,0,0,
2018-11-24 15:37:57,@KaizerChiefs Kaizer Chiefs asafani,0,0,KaizerChiefs
2018-11-19 07:56:20,"RT @SirWoley: The day someone does this to me, is the day we stop Being friends 😤🙄 https://t.co/WDnhM00AgR",0,14302,
2018-11-18 21:03:30,@IIKHUNE_32_16 Premier league.... ? Nice!,0,0,IIKHUNE_32_16
2018-11-18 18:39:36,"RT @Mikobear: Cyril can lie , cheat on his spouse and steal as much money as he  can ..and get away with it ..why ? because if he resigns D…",0,373,
2018-11-17 07:53:05,"RT @TomHall: A man becomes disorientated

in the middle of a busy street.

A car stops, and a Hero emerges.

🌎 

#RandomActOfKindness #Frid…",0,17546,
2018-11-17 07:46:52,"RT @yolo_dana: University of Fort Hare rugby players bought their cleaning lady some groceries. Oh no, I’m not crying at all😩🙏🏾 https://t.c…",0,6928,
2018-11-15 06:23:07,RT @CulpritEnter: Why this low key slapping?  https://t.co/NF7sT9qLqZ,0,6913,
2018-11-15 06:21:19,"RT @Zwelinzima1: Earlier footage of today’s kidnapping of  Charity Nzuza,CEO for Law Practicing Council... she is still  - please retweet h…",0,2470,
2018-11-10 18:40:54,"RT @mlota_azola: 2018 usinyisile 😂 

before the year end we need to organise a get together where we will just cry. We wont ask each other…",0,1327,
2018-10-30 05:42:35,RT @_SJPeace_: Meet Shawn he taught his mom how to walk again and speak after her insurance wouldn't cover her therapy session... This wond…,0,24294,
2018-10-29 05:04:55,RT @ndumie_sjoti: https://t.co/T4854O79fr,0,1,
2018-10-23 07:41:13,RT @sportbible: When you think you're Cristiano Ronaldo and then... 😂  https://t.co/ZeEIMSt2HB,0,1849,
2018-10-18 06:40:38,@LandRoverZA Art...,0,0,LandRoverZA
2018-10-16 11:20:30,@KholekaSegobae1 I am surprised too.,1,0,KholekaSegobae1
2018-10-16 11:15:11,@T_Mailwane @KickOffMagazine I agree too,0,0,T_Mailwane
2018-09-18 08:40:31,RT @JacundaM: Judge Zondo 🔥🔥🔥 #Dagga https://t.co/zEYp4bPSb0,0,5,
2018-09-02 20:18:02,RT @Tsholofelo_le: Guys 😭😂🤣😂😂 Am screaming 😂😂😂 https://t.co/lFPwstnTcF,0,4240,
2018-09-01 12:25:28,@orlandopirates @LGSouthAfrica Gabuza,0,0,orlandopirates
2018-08-29 12:07:05,@ThobelaMcewuka2 @XoliMngambi @eNCA 😂😂😂😂😂,0,0,
2018-08-19 19:25:21,"RT @UlrichJvV: This is going to be a GOOD week, that's my wish for you! 🙏♥️⭐️",0,491,
2018-08-12 06:34:55,RT @TsepoMasilela: God’s speed in your recovery Warra!! 💔💔💔 https://t.co/p0tigx5WhH,0,357,
2018-08-11 23:52:59,"RT @Ralufhe_TP: Everytime Orlando Pirates try to get past Supersport United FC in a cup competition
#MTN8 https://t.co/fpgZddjbaV",0,378,
2018-08-05 13:12:41,"RT @emmanuel_hand: Hi if you want to a video
Go to YouTube
And search
LIMPOPO TZANEEN
MOIME VILLAGE
pls retweet🎈✋👏💗
My drawings
On SABC2 ht…",0,84,
2018-07-20 20:10:40,"@FNBSA I g, T, T z,",0,0,FNBSA
2018-07-20 06:33:42,RT @toshpolela: WATCH | Alleged racial attack in Middelburg leaves one man dead and a town demanding answers https://t.co/OzhigsDI3u via @T…,0,6,
2018-07-20 06:33:27,@toshpolela @TimesLIVE @EFFSouthAfrica sikhokele..... Safa ezweni lethu.,0,0,toshpolela
2018-07-09 19:16:20,RT @bonang_m: This headline is UNREAL!! WOW! 🚀 https://t.co/krx9DWWjkv,0,1487,
2018-07-07 18:48:35,#RUSCRO. Russia 🇷🇺 is on drugs.,0,0,
2018-06-18 18:15:41,#ENGTUN ..... Senegal is  the only hope for AFRICA,0,0,
2018-06-16 11:09:58,RT @nkokhi: Side chick rocked up at the wedding also wearing a wedding dress 🤣🤣🤣 groom trying to calm the situation. https://t.co/yfzceZp4Gv,0,6808,
2018-06-16 10:09:18,"RT @brfootball: More than Pele.
More than Maradona.
More than Messi. https://t.co/aiqFisWuhC",0,14641,
2018-06-15 13:25:51,RT @Lebogang_Bucs: Nice album Broer I'm loving it already Thank you @akaworldwide https://t.co/Lx4V89xZ47,0,918,
2018-06-02 19:57:18,#SAMA24 things have changed even shwi nomtu ekhala are wearing suits...,5,1,
2018-05-21 19:48:09,RT @SAPoliceService: #sapsMP #SAPS members are looking for info that could lead to the discovery of Katlego Marite(13) who was kidnapped ye…,0,3728,
2018-03-24 13:08:43,RT @Jabu1ani: Deputy President...😂😂😂😂😂 https://t.co/lRtqno6Q50,0,4314,
2018-02-26 20:24:08,RT @mehlulisizwe: Criminals hearing the announcement of Bheki Cele as Minister of Police 😂..Law and Order welcome back 😂#CabinetReshuffle h…,0,14,
2018-02-14 20:58:15,#ZumaPresser.....Yes💪💪,0,0,
2018-02-14 20:55:03,#ZumaPresser.....I don't believe this.,0,0,
2018-01-21 19:07:49,"RT @Luciah_PS: Manchester United ✔
Kaizer Chiefs ✔
Real Madrid ✔
CR7 scored ✔
What more can one ask for",0,15,
2018-01-18 13:52:15,"RT @SABreakingNews: Shoutout to DJ Shimza who donated 1500 school shoes to children in need!! #BackToSchool #OneManShow
https://t.co/37u75Y…",0,2513,
2017-12-29 09:15:52,Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/GO3YFFfTek,0,0,
2017-12-28 11:38:16,"RT @UlrichJvV: Nkosi Sikelel' iAfrika (God Bless Africa) has been rated the world's best national anthem in an @TheEconomist poll! 

Proudl…",0,964,
2017-12-20 19:41:53,RT @Abramjee: RETWEET if you think @MYANC should recall President Zuma immediately. #RecallZuma https://t.co/PTKpI8X64Q,0,5259,
2017-12-16 10:05:26,"RT @AdvBarryRoux: Jacob Zuma is a crook, he knows that Nkosazana Dlamini Zuma lost already &amp; now he's throwing Cyril Ramaphosa under the bu…",0,1623,
2017-12-15 18:56:07,"RT @AdvBarryRoux: The day Cyril Ramaphosa is declared as the ANC President, Fikile Mbalula will pee himself. #ANC54",0,290,
2017-12-13 11:17:36,RT @Kabelo_Komana: Can we take a moment to reflect on the fact that President Zuma has lost all his cases this year?  #StateCapture https:/…,0,37,
2017-12-13 10:19:10,RT @ramztshepo: #StateCapturezuma appealling judgement b4 Judge Mlambo finishes his judgement https://t.co/NDV6q63rwY,0,1,
2017-12-13 09:33:25,I see Brian Molefe/D Van Rooyen becoming the head of Judiciary la..... #StateCapture,0,0,
2017-12-09 08:32:15,RT @AdvBarryRoux: RETWEET if you agree that Cyril Ramaphosa should appoint Thuli Madonsela as the head of the NPA. #ShaunAbrahams #Nxasana…,0,4225,
2017-11-01 17:50:56,#Pirates...... Sundowns iyarobha straight.,0,0,
2017-10-29 18:46:41,RT @ozidouble: George Lebese yena aye Kwini?,0,1,
2017-10-23 19:05:01,"#FIFAPuskasAward .....Oscarine masuluke, we missed pirates supporters...",1,0,
2017-10-19 19:19:50,RT @City_Press: RT @publishers_ss: JOURNALIST OF THE YEAR is Sipho Masondo for “Watergate” @City_Press #SBSJA17,0,6,
2017-10-10 06:25:20,https://t.co/GZjcqkwmQv       guys let's vote Oscarine Masuluke,0,0,
2017-10-08 05:45:25,RT @AdvBarryRoux: Itumeleng khune's ball distribution can locate the bastard who is on the run after impregnating you.,0,389,
2017-09-28 10:07:59,@HlenghhNtsheleh Lol,0,0,Hlengiehhh_
2017-09-28 07:45:02,RT @k_rimNDM: dimitri oberlin redefining what box to box means https://t.co/QbEb8uRhuF,0,1866,
2017-09-27 11:46:05,"RT @ZimasaMatiwane: #CosatuStrike  [LISTEN] ""The Guptas are dogs."" @TheMercurySA @IOL @IOLPolitics https://t.co/VCgmuhG0z9",0,5,
2017-09-27 06:35:56,State institutions are all broke. #CosatuStrike litle too late. I have a feeling Cosatu is captured too.,1,0,
2017-09-26 08:50:51,RT @IIKHUNE_32_16: Great memories at 2016 Olympics #RioDeJaneiro ☺️ #GodIsGreat #Team16_32 #TEAMNIKE #TeamNoRest @neymarjr https://t.co/YL2…,0,216,
2017-09-25 07:57:15,RT @Damn_Tshepo: They say Bonang broke up with Euphonik because AKA is easier to spell. Damn 💔 #TrapaDrive https://t.co/Oug5Wt4m6y,0,224,
2017-09-06 16:54:59,#KennyKunene shooters missed the car 21x....I can only suspect  bafana bafana strikers.,1,0,
2017-09-06 12:37:27,RT @MemeTwiitter: I truly really enjoyed this video! We Africans are improving! 👏👏👏👏👏👌 https://t.co/SOMgwd4TCD,0,2707,
2017-09-01 20:27:39,Bafana bafana.....this hurts.,0,0,
2017-09-01 20:26:56,@PrinceSobayeni Eish,0,0,PrinceSobayeni
2017-09-01 19:34:27,RT @JonasMampa: somebody please tell bafana bafana that this game is friendly.,0,1,
2017-09-01 19:22:32,"RT @_faithinlove_: Bafana Bafana has disappointed again, Let me go get drunk https://t.co/ah73BWIEfh",0,7,
2017-09-01 19:21:10,Bafana bafana .....#someonemustgo,0,0,
2017-08-31 13:58:56,RT @AdvBarryRoux: This man does it better #ZumaQandA https://t.co/NudcmFbRIa,0,110,
2017-08-29 15:29:45,RT @Tendai_FC: Imagine saving your assignment on a usb only for Babes Wodumo to delete it on the due date,0,522,
2017-08-25 05:16:15,RT @TimesLIVE: Vusi Nova found alive after being kidnapped by hijackers https://t.co/zjaxyYcUlp https://t.co/7pAiZH2lUb,0,564,
2017-08-22 13:46:47,RT @FootbaIITwats: Real Life FIFA😂😂 https://t.co/0Jw08MEPHb,0,908,
2017-08-07 16:05:34,RT @GeorgeLebese: There's no one greater than him 🙏🏽 https://t.co/6OvKdyrXpo,0,103,
2017-08-07 10:53:56,Anc #dotherightthing ..for our children,0,0,
2017-08-07 10:51:42,RT @HogginsZack: @ComedyGamer honestly you let me down bro just stay out the beef man it's not your fight. #dotherightthing,0,1,
2017-08-07 10:50:55,"RT @IMDb: Aug. 5, 1989: Racial tension reached a boiling point among the citizens of a neighborhood in Brooklyn, NY in Spike Lee's #DotheRi…",0,71,
2017-07-28 17:17:48,#MiWay is a scam just like MTN,1,1,
2017-07-25 08:18:56,"RT @Baxolise_Dlali: When you hear that the public protector is going to ""investigate"" the #BrianMolefe #PensionPayout https://t.co/yOUZPKlf…",0,21,
2017-07-18 13:25:08,Whist we still on  #FutureOfSA.....Mr President is focusing on #FutureofDubai.....,0,0,
2017-07-03 13:12:11,Bathabile Dlamini is a acting What.....????,0,0,
2017-07-02 20:18:30,"RT @kingAubz: Mbali is using soccer age, there's no way she's 25 #DateMyFamily",0,92,
2017-07-02 06:59:19,#MTNIsTrash or scam.... one of the two,0,1,
2017-06-26 05:42:49,"RT @Julius_S_Malema: @Orlando_Pirates Why was Bafana Bafana couch involved in the first place, its corruption. We need judicial review of t…",0,461,
2017-06-17 19:42:48,Safe house...nice to see such movie on our home ground,1,0,
2017-06-16 14:24:46,RT @MkhariGiven: &gt;@EFFSouthAfrica: #Malema: TboTouch opened his own radio but you did not download it. Yet you have twitter! Support Black…,0,115,
2017-06-15 08:18:37,RT @Khashifa1: On a lighter note... they want more sugar at school... #TaxiProtest #TaxiStrike 🤣🤣🤣... https://t.co/HQJiAJOa6w,0,3,
2017-06-13 12:50:41,#ANCYL.....ANC future leardership? It does not look good at all,0,0,
2017-06-13 12:41:04,RT @Rasekgoka: #ANCYL Nzuza trying to fit in Malema's shoes https://t.co/4ITShTvWVH,0,164,
2017-06-10 18:46:00,RT @jabuKZN: How I wil sleep knowing Bafana Bafana has beaten Nigeria 👏👏 thankx Stuart Baxter  #AFCON2019 #AFCON https://t.co/cnF2yLu1V8,0,182,
2017-06-01 07:46:48,RT @Puuuty2: #GuptaLeaks Hacked; illigal; leaked...we dont care keep them coming.By the end of 2 weeks the ANC will be forced to say someth…,0,47,
2017-06-01 07:46:19,RT @ChimCham7: The South Africans who leaked the gupta emails must receive the highest accolade that a country can give to its citizens. #G…,0,646,
2017-06-01 07:45:02,RT @Inkpique: Getting a monthly salary for sub-contracting your country's Presidency must rate as the worst betrayal of the Oath you took.…,0,90,
2017-05-31 11:26:46,NOW Brian Molefe is on reverse leave......,0,0,
2017-05-30 13:14:58,"RT @SenzelumusaSeth: #MampintshaChallenge , but the struggle is real. https://t.co/WEJTYbgUa0",0,601,
2017-05-30 13:13:01,RT @FKZOR: #MampintshaChallenge #babewodumo #SAMA23 this is crazy mzansi I love you😂😂😂 https://t.co/zYGUk82phX,0,1977,
2017-05-30 13:12:14,RT @GuguBhengu: #MampintshaChallenge #SAMA23 @skhumbi 🤣 ninomona why did he mention the kids konje 😏 https://t.co/iUNKynNM5v,0,2294,
2017-05-27 20:31:49,#SAMA23....where is moreki?,0,1,
2017-05-26 08:56:20,Push through the pain #ThutoAlbum,1,0,
2017-05-05 11:47:53,RT @uHlobisile: I finally got a copy! 😭 #Thuto @CassperNyovest https://t.co/jHI1qdrh8t,0,49,
2017-05-05 09:41:46,RT @kennaWandi: The concept behind superman.. #Thuto,0,2,
2017-05-05 08:27:15,@CassperNyovest WOW Superman.......... I Have no words  #thuto,1,0,casspernyovest
2017-05-02 11:09:27,I wonder who is the person that came with this idea #Coup_plotter hit list .... I suspect standard 2 creativity.,9,2,
2017-05-01 13:11:56,RT @EliShabba: Nelson Mandela came out of Prison 2 Save SA nd Zuma needs to do the opposite nd Go 2 Prison 2 Save SA #MayDay2017 #ZumaMustF…,0,10,
2017-05-01 13:11:36,RT @Da_MaK_G: #ZumaMustFall is trending... Will ubaba call us racist as workers as well 😂😂🤗 #MayDay2017 #COSATU #Cosatumayday https://t.co/…,0,28,
2017-04-30 21:21:39,"RT @robboma24: Wow,AJ's uppercut turns humans into giraffes. #JoshuaKlitchsko https://t.co/g5c3pI9p98",0,1122,
2017-04-28 12:45:22,LOL ......  #Coup_plotter..,1,0,
2017-04-28 07:38:26,"#Hawks mara!!!....Just pick up a random 33 old man, unemployed, uneducated worse living with his mom and title him a #CoupPlotter.",1,0,
2017-04-26 19:25:44,#FreedomDay...... it would be a proper freedom day if Zuma resigns today....#SAunite,0,0,
2017-04-26 19:23:44,#FreedomDay.... it would be a proper freedom day if Zuma resigns today....,0,0,
2017-04-26 14:47:07,RT @CnerahError: So Pravin and Jonas were fired for nothing #NuclearDeal https://t.co/VCOoj7NIbO,0,1,
2017-04-25 07:26:15,#lichtenburg...... how come this protest is not trending? Where is #news24 #timeslive #Sowetan or  #dailysun.....?,5,8,
2017-04-20 07:12:42,RT @101greatgoals: The Messi memes have begun (via @Alex4Rodriguez) https://t.co/FtOO8zhbrK,0,64,
