created_at,text,favorites,retweets,in_reply_to
2016-09-22 06:49:46,Why aren't the students that want to get educated not standing up against the disruption and throwing the trouble makers out?? #UCTshutdown,2,0,
2016-09-22 05:53:47,"If students don't want to study, expel them....especially when they prevent others from exercising their right to get educated #feesmustfall",2,3,
2016-09-22 05:51:40,Lots of students mouthing off &amp; shouting shit from behind masks-real tough guys!....grow some balls show your faces. Pussies!! #feesmustfall,0,0,
2016-09-17 10:19:09,"@BonaQhama ....uh yes, Nick Mallet did a 100% better job. At least when you watched games when he was coaching you could expect wins",1,1,Qhama_Bona
2016-09-17 09:49:04,@Springboks @AllBlacks ....the days of Springbok rugby competing with and beating the top teams in world rugby are over!!!,0,0,Springboks
2016-09-17 09:47:25,@Springboks @AllBlacks let's face it SA rugby can only compete against the up coming teams of the world to hope for a win,0,0,Springboks
2016-09-17 09:41:33,@Springboks @AllBlacks ...let's face it SA rugby is no longer a top world team and I doubt we will ever be again,0,0,Springboks
2016-09-17 09:36:04,SA rugby fucking sucks.....we don't have a clue and will never be able to compete consistently against the top world teams again #Springboks,0,0,
2016-03-25 17:46:30,Can someone explain why the proteas haven't worked out that slow bowling is winning games??yet we save our fast/'best' for the end #proteas,1,0,
2015-11-27 14:48:29,#Mnet new intern policy nothing but #racist. Boycott monthly subscription  if you agree to force them to change!!,0,0,
2015-11-27 14:38:44,Solidarity heading to HRC over MNet internship https://t.co/7EQ6ptdCAa via jacarandafm,0,0,
2015-09-20 09:43:18,"RT @matthewbuckland: Dreamed lastnight that Japan beat the Springboks... What a nightmare, phew, glad I'm awake now! #RWC2015",0,8,
2015-09-20 06:47:36,Well done JDV and the rest of the team and coaches....you have turned SA rugby into the laughing stock of the rugby world..unacceptable!!,0,0,
2015-09-20 06:31:05,http://t.co/V04CLi9307 coach and captain accept that performance was not good enough..WOW YOU THINK?!?! Embarrassing,0,0,
2015-09-06 18:03:10,@carteblanchetv  #voteA,0,0,carteblanchetv
2015-08-21 08:07:55,Nearly two years up on @TelkomZA LTE contract...speeds nowhere near the 85+Mbps advertised :o( Won't be renewing unless they can deliver!?!?,0,0,
2015-08-18 07:48:14,@TelkomZA - after being promised by Telkom to resolve slow LTE speed - still no faster than 13Mbps..while web page advertises 85.26Mbps,0,0,TelkomZA
2015-08-18 07:46:58,@TelkomZA not happy with customer service or LTE connection/speed I'm paying for monthly!!!,0,0,robhenson14
2015-08-18 07:45:09,@TelkomZA  - after being promised by @TelkomZA to resolve slow LTE speed - still no faster than 13Mbps..while web page advertises 85.26Mbps,0,0,TelkomZA
2015-08-04 12:27:28,@TelkomZA  - no joy from Telkom fixing slow LTE download speeds after reporting for 2 months!?!? speeds getting slower...not happy!,0,0,TelkomZA
2015-08-04 12:24:02,@HelloTelkom  - have reported issue with slow LTE speeds....still no answers from telkom. Was initially happy with product...now not so much,0,0,
2015-07-22 17:33:51,"RT @hiltonheadsc: RT if you agree!
Life's better at the beach, and BEST on #HiltonHead Island: http://t.co/J3fTk1ET0s http://t.co/iRrclVJuPa",0,17,
2015-07-22 05:21:11,@HelloTelkom not happy with my B593 LTE speed.....was great but getting worse. speed of only 4-11mbps...should be getting faster not slower!,0,0,
2015-06-12 13:42:56,@locoloungeon2nd @CityofCTAlerts Couldn't agree more.......NO exculsions!!!,0,0,locoloungeon2nd
2015-06-12 08:47:21,@CityofCTAlerts why would there be exclusions?? if one person in the country has it....then so should everyone!!!?? from the president down,0,0,CityofCTAlerts
2015-06-12 08:16:39,"@eksdomSA how come some areas listed to have load shedding, never experience it? my area is always going out?!? Zone 5 is one area I know of",0,0,eksdomSA
2015-06-12 08:11:51,@CityofCTAlerts How come some areas that are listed to have load shedding never experience blackouts?!?! I know someone in Zone 5??,0,0,CityofCTAlerts
2015-03-05 15:14:31,RT @Fin24: Traffic takes backseat in exclusive Steyn City. Read: http://t.co/rScWZ9I57s #steyncity http://t.co/ugmproq6Yg,0,5,
2015-03-05 15:13:44,"RT @9GAG: This is how it works
http://t.co/D1PZKivnK1 http://t.co/iB4aVidrA3",0,1745,
