created_at,text,favorites,retweets,in_reply_to
2014-03-27 19:38:40,"Girls: when you ask a man, ""what are you thinking?"" and he replies, ""nothing."" It's true.",0,0,
2014-03-27 19:35:28,"No relationship is ever a waste of your time. If it didn't bring you what you want, it taught you what you didn't want.",0,0,
2014-03-27 19:33:59,"There is only one person you spend your whole life with, and that is yourself. If you aren't ok with you, there is an issue",0,0,
2014-03-27 10:16:35,Can make you pull that trigger?? http://t.co/0yIkXq0jwo,0,0,
2014-03-27 10:15:38,19 Followers on tweeter and 262 likes on facebook.#senekal kasi ya ka 100%058.,0,0,
2014-03-27 10:13:59,19 followers on sweeter and 262 likes on facebook #senekal kasi ya ka 100%058,0,0,
2014-03-25 20:14:25,Agree OR NOT??Only 3 types of people tell the truth.  1) Kids.  2) The drunk.  3) The angry.,0,0,
2014-03-24 20:34:31,"@Twasagirl :Re le batjha ba kajeno re BOTSWA ho BALA le hona ho kgothalla THUTO,ka nako eo Thuto e molemong wa rona batjha.",0,0,Twasagirl
2014-03-24 10:09:07,"Falling in love is like giving someone a gun and letting them point it at your heart, but trusting them not to pull the trigger.",0,0,
2014-03-24 10:07:49,Madala http://t.co/BePSpUZ2pp,0,0,
2014-03-24 10:05:39,RT @City_Press: Minister: Don’t criticise Thuli Madonsela’s looks: http://t.co/V9ktwhWIce by @carienduplessis #ANCbreakfast,0,2,
2014-03-24 10:00:07,#Twitterversary: is twitter's Day today.,0,0,
2014-03-08 07:37:42,Madume bana ba setjhaba sa ha rantsho.,0,0,
2014-03-08 05:39:49,Lsenekal.kasi.yaka - KASIOLOGY: - Kasi. http://t.co/qiXABhoU2C via @sharethis,0,0,
2014-03-02 12:28:08,True Story Of Life. http://t.co/afuY0yRzRE,0,0,
2014-03-02 12:04:36,1000 ways to die: channel 128 max http://t.co/3hUDOFl9cL,0,0,
2014-03-02 11:23:13,Have you touched your BIBLE lately??? http://t.co/XJHjGdOBdq,0,0,
2014-02-27 16:14:27,Ha bo Rona Ke Mona. http://t.co/Dyj4zgqv8z,0,0,
2014-02-27 06:32:03,Kasi page would like to thank all followers with a valuable support you have shown up to so far. http://t.co/iqsiFehhX6,0,0,
2014-02-25 23:29:38,http://t.co/cBL9DzK1fi,0,0,
2014-02-25 14:10:59,"Whatever you do, good or bad, people will always have something negative to say.",0,0,
2014-02-25 11:53:36,Who's your kasi super hero guys?? Nna kasi mona ke tseba Prisca ka Tambo Le Poponi ka kasi.,0,0,
2014-02-25 09:57:17,"DO NOT FOLLOW ME,FOLLOW KASI YA HAO GUYS:
KASI FOR KASI, KASI FOR REAL:
KASI FOR LIEVE,KASI FOREVER:

THAT'S KASI OF OURS @kasi_058  Tweedee",0,0,
2014-02-25 09:53:18,"@landimahlangu  : true that sister,,,,,",0,0,Ulandwephi
2014-02-25 09:52:18,"you can also follow us on twitter guys,,,,,,,,,,,",0,0,
2014-02-24 17:55:49,"When you're mad at someone you love, be careful what you say because your mind gets angry but your heart still cares.",0,0,
